name,density_(kg/m^3),UTS_(MPa),cost_per_kg_($),thermal_conductivity_(W/mK),maximum_temperature_(C),young_modulus_(GPa),thermal_capacity_(J/kgK),tensile_strength_yield_(MPa),Elongation_(%),recycle_fraction_(%),type
Aluminum,2700.0,310.0,3.0,205.0,660.0,69.0,900.0,90.0,12.0,85.0,Alloys
Steel,7850.0,250.0,0.8,50.0,1370.0,210.0,500.0,400.0,25.0,85.0,Alloys
Copper,8960.0,210.0,8.0,401.0,1085.0,120.0,385.0,210.0,15.0,90.0,Metals
Iron,7874.0,150.0,0.75,80.0,1538.0,210.0,449.0,200.0,10.0,95.0,Metals
Titanium,4500.0,900.0,6.0,15.0,1668.0,116.0,523.0,950.0,10.0,80.0,Metals
Zinc,7135.0,150.0,1.2,100.0,419.5,108.0,385.0,100.0,5.0,70.0,Metals
Lead,11340.0,12.0,2.0,35.0,327.5,16.0,128.0,15.0,50.0,50.0,Metals
Nickel,8908.0,350.0,5.0,90.0,1455.0,200.0,440.0,600.0,20.0,80.0,Metals
Brass,8500.0,200.0,4.0,110.0,930.0,100.0,380.0,220.0,30.0,90.0,Alloys
Bronze,8700.0,300.0,5.0,80.0,950.0,96.0,375.0,300.0,35.0,85.0,Alloys
Inconel,8000.0,700.0,30.0,12.0,1390.0,205.0,435.0,1000.0,20.0,50.0,Alloys
Monel,8900.0,400.0,20.0,70.0,1350.0,180.0,427.0,550.0,25.0,75.0,Alloys
Stainless Steel,8000.0,500.0,2.5,15.0,1400.0,200.0,500.0,600.0,40.0,80.0,Alloys
Carbon Steel,7850.0,450.0,1.0,50.0,1425.0,210.0,486.0,350.0,20.0,85.0,Alloys
Hastelloy,8700.0,800.0,40.0,10.0,1370.0,200.0,427.0,1200.0,15.0,55.0,Alloys
Duralumin,2800.0,400.0,4.0,150.0,630.0,72.0,875.0,500.0,8.0,85.0,Alloys
PVC,1380.0,55.0,1.0,0.19,160.0,3.0,900.0,50.0,50.0,0.0,Plastics
PET,1380.0,70.0,1.2,0.15,260.0,2.0,1000.0,70.0,60.0,0.0,Plastics
Polyethylene,950.0,30.0,1.5,0.4,115.0,1.0,2200.0,20.0,150.0,0.0,Plastics
Polystyrene,1050.0,20.0,1.2,0.03,240.0,2.0,1300.0,40.0,5.0,0.0,Plastics
Nylon,1150.0,80.0,2.5,0.25,250.0,2.8,1700.0,90.0,80.0,0.0,Plastics
Acrylic,1190.0,70.0,2.0,0.2,160.0,3.0,1400.0,70.0,4.0,0.0,Plastics
Polycarbonate,1200.0,120.0,3.5,0.2,230.0,2.5,1200.0,70.0,6.0,0.0,Plastics
Polypropylene,900.0,40.0,1.8,0.2,160.0,1.5,1800.0,50.0,10.0,0.0,Plastics
ABS,1100.0,40.0,2.0,0.16,105.0,2.0,1500.0,40.0,50.0,0.0,Plastics
Glass,2500.0,100.0,5.0,1.0,1400.0,70.0,800.0,80.0,1.0,100.0,Ceramics
Porcelain,2400.0,150.0,4.0,1.5,1200.0,70.0,900.0,100.0,1.0,0.0,Ceramics
Concrete,2400.0,25.0,0.1,1.0,1250.0,30.0,840.0,10.0,1.0,0.0,Ceramics
Alumina,3900.0,300.0,1.5,25.0,2072.0,370.0,775.0,200.0,1.0,100.0,Ceramics
Silica,2200.0,50.0,0.8,1.2,1610.0,70.0,1000.0,50.0,1.0,100.0,Ceramics
Titanium Dioxide,4200.0,150.0,3.0,10.0,1843.0,230.0,650.0,150.0,1.0,100.0,Ceramics
Sintered Ceramic,2700.0,200.0,2.5,15.0,1550.0,150.0,700.0,120.0,1.0,0.0,Ceramics
Carbon Fiber,1800.0,500.0,20.0,15.0,3652.0,240.0,710.0,3000.0,1.0,60.0,Composites
Kevlar,1440.0,600.0,30.0,0.04,500.0,130.0,1420.0,3500.0,3.0,0.0,Composites
Fiberglass,1800.0,150.0,5.0,0.2,1200.0,70.0,840.0,200.0,3.0,0.0,Composites
Graphene,2300.0,1300.0,100.0,2000.0,4000.0,1000.0,700.0,4000.0,0.1,0.0,Composites
Bamboo Fiber,700.0,100.0,0.5,0.1,300.0,30.0,2500.0,30.0,3.0,100.0,Composites
Natural Fiber,1500.0,80.0,0.3,0.5,250.0,30.0,1600.0,20.0,5.0,100.0,Composites
Plywood,600.0,40.0,0.6,0.1,200.0,10.0,1900.0,10.0,6.0,100.0,Composites
Cement Board,1000.0,25.0,0.05,0.3,1300.0,20.0,800.0,15.0,1.0,0.0,Composites

